kx,ky,omega_iso,ring_kx,ring_ky
-0.40693396360198808,-0.70288593713070679,2.8517968967673055,0.56534954157182093,0.57196625129603773
-0.33294597021980843,-0.70288593713070679,2.8521729988144044,0.56000102216483749,0.57720390846861691
-0.25895797683762878,-0.70288593713070679,2.8535352742828417,0.55460398084930973,0.58239155316952251
-0.18496998345544913,-0.70288593713070679,2.8552251393756878,0.54915888525785761,0.58752873590953625
-0.11098199007326948,-0.70288593713070679,2.8566906871930495,0.54366620718681657,0.59261501157177221
-0.036993996691089714,-0.70288593713070679,2.8575298899856407,0.53812642255535947,0.59764993945024458
0.036993996691089936,-0.70288593713070679,2.8575298899854622,0.53254001136425855,0.60263308328805321
0.11098199007326959,-0.70288593713070679,2.8566906871930309,0.52690745765429625,0.60756401131518334
0.18496998345544924,-0.70288593713070679,2.8552251393752659,0.52122924946432458,0.61244229628591706
0.25895797683762889,-0.70288593713070679,2.8535352742833302,0.51550587878897869,0.61726751551585246
0.33294597021980854,-0.70288593713070679,2.8521729988142059,0.50973784153604695,0.62203925091852708
0.40693396360198819,-0.70288593713070679,2.8517968967678837,0.50392563748350294,0.62675708904164429
0.48092195698416784,-0.70288593713070679,2.8531349214144845,0.49806977023620141,0.63142062110289676
0.55490995036634749,-0.70288593713070679,2.8569577519598401,0.49217074718224318,0.636029443025386
0.62889794374852714,-0.70288593713070679,2.8640623799228444,0.48622907944901173,0.64058315547263411
0.70288593713070679,-0.70288593713070679,2.8752617096219426,0.48024528185888554,0.64508136388318471
0.77687393051288645,-0.70288593713070679,2.8913737333392731,0.47421987288463174,0.64952367850479009
0.85086192389506632,-0.70288593713070679,2.9132029048496397,0.46815337460448153,0.65390971442818191
0.92484991727724575,-0.70288593713070679,2.9415069652417989,0.46204631265689466,0.65823909162042138
-0.92484991727724575,-0.62889794374852714,2.9198562738123806,0.45589921619501467,0.66251143495782894
